Location,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
"EL: Ithaki, Kefallinia",EL623,-0.06804147128231,-0.10856517649501436,-0.04129467900224727,-0.01611942683116364,113,0.796,0.554,0.038,0.017,1
EL: Lefkada,EL624,-0.06804147128231,-0.10856517649501436,-0.04129467900224727,-0.01611942683116364,113,0.796,0.313,0.01,0.002,1
EL: Imathia,EL521,-0.06804147128231,-0.10856517649501436,-0.04129467900224727,-0.01611942683116364,113,0.796,0.712,0.85,0.482,3
"EL: Magnisia, Sporades",EL613,-0.06804147128231,-0.10856517649501436,-0.04129467900224727,-0.01611942683116364,113,0.796,0.582,0.581,0.269,2
EL: Irakleio,EL431,-0.05443057441942836,-0.08627864283683967,-0.03359689246924316,-0.012149836528313524,114,0.702,0.534,0.788,0.295,2
EL: Thesprotia,EL542,-0.06620112712142905,-0.09546747579744347,-0.04753452533699081,-0.014524950063111289,102,0.755,0.568,0.152,0.065,1
EL: Ioannina,EL543,-0.05929065096985902,-0.08241798249439583,-0.03911639749182262,-0.01904413374049018,99,0.808,0.27,0.464,0.101,1
"EL: Peiraias, Nisoi",EL307,-0.05706605427588137,-0.07300727708911305,-0.04246284411641073,-0.018181765261748393,104,0.798,0.467,0.966,0.36,2
EL: Chania,EL434,-0.04254078549033739,-0.05549190571036694,-0.030035103244734546,-0.01065443065699124,110,0.7,0.531,0.471,0.175,1
EL: Evros,EL511,-0.0460196699337797,-0.06126234484027634,-0.03912694295817877,-0.0147170297226434,104,0.76,0.798,0.559,0.339,2
EL: Xanthi,EL512,-0.04291543401241184,-0.05787067227635617,-0.035009358240015526,-0.014061175233949633,106,0.755,0.705,0.674,0.359,2
EL: Kerkyra,EL622,-0.041952054727988054,-0.06363438004538743,-0.02840183705068323,-0.013042664615323702,114,0.719,0.315,0.858,0.194,1
EL: Kilkis,EL523,-0.04812086274431916,-0.06460246041743216,-0.030478479815491254,-0.012115578404218343,108,0.731,1.0,0.878,0.642,4
EL: Pella,EL524,-0.06319494066751155,-0.08585797104620788,-0.0446272008793948,-0.021946304755274426,102,0.833,0.551,0.81,0.372,2
EL: Pieria,EL525,-0.04500519346976706,-0.051710400536005306,-0.02470373238518464,-0.009383880154432356,112,0.652,0.82,0.727,0.389,2
EL: Serres,EL526,-0.04762744985852222,-0.06467715953187311,-0.025916341485083517,-0.00780525810798176,109,0.642,0.752,0.425,0.205,2
EL: Lasithi,EL432,-0.05201154963178735,-0.08164216788741599,-0.03455173375300455,-0.017937820350970066,102,0.784,0.531,0.576,0.24,2
EL: Korinthia,EL652,-0.056512234001203615,-0.08434136128767784,-0.0342850436207059,-0.016086191747113787,102,0.784,0.313,0.645,0.158,1
EL: Rethymni,EL433,-0.056449266839167234,-0.0914930750272188,-0.0365452572987163,-0.015208776490645629,105,0.771,0.531,0.355,0.145,1
"EL: Argolida, Arkadia",EL651,-0.05739465965525116,-0.0817162059505695,-0.040446942022203454,-0.019857694304944246,103,0.806,0.313,0.534,0.135,1
EL: Evvoia,EL642,-0.05967085267536754,-0.08582110209709576,-0.04257115198330035,-0.020917299634658756,100,0.82,0.412,0.888,0.3,2
"EL: Lakonia, Messinia",EL653,-0.05381914038967387,-0.07088357284274496,-0.03675289457595375,-0.020500455023378862,102,0.814,0.313,0.271,0.069,1
EL: Fokida,EL645,-0.05490459769092558,-0.07496270493347298,-0.04256593722360309,-0.018888813724253457,106,0.84,0.313,0.491,0.129,1
EL: Chalkidiki,EL527,-0.05237773631559587,-0.06755861373451989,-0.03897051175163877,-0.020253587715465975,108,0.824,0.433,0.135,0.048,1
"EL: Grevena, Kozani",EL531,-0.04591190632795896,-0.05318925865665634,-0.03187022743604348,-0.018165472763423937,110,0.818,0.688,0.384,0.216,2
EL: Larisa,EL612,-0.0541425352725562,-0.06441686073894892,-0.036423025950656246,-0.02099764571208877,106,0.84,1.0,0.56,0.47,3
EL: Zakynthos,EL621,-0.05031329411197462,-0.06913304526548267,-0.039617034306484694,-0.018331194239507444,108,0.778,0.313,0.67,0.163,1
EL: Florina,EL533,-0.04484204331886884,-0.06337996722696723,-0.031169215144305422,-0.01654286749516509,113,0.796,0.639,0.348,0.177,1
EL: Thessaloniki,EL522,-0.03896788465454864,-0.05075661515098902,-0.024573433779837114,-0.012155663040822223,115,0.687,0.774,0.891,0.474,3
EL: Aitoloakarnania,EL631,-0.04058429889105915,-0.055654709476570724,-0.03154736065437221,-0.013380673765923078,107,0.738,0.459,0.559,0.189,1
"EL: Karditsa, Trikala",EL611,-0.039654556912716035,-0.057006312649948224,-0.028805815555293955,-0.013788269568631101,114,0.746,0.837,0.51,0.318,2
"EL: Lesvos, Limnos",EL411,-0.0438027516119484,-0.06881450147836166,-0.027583450124620233,-0.009164647534693298,104,0.644,0.531,0.349,0.119,1
EL: Kastoria,EL532,-0.04061906363041245,-0.0558475199424492,-0.027465934105874036,-0.008519996463037673,113,0.673,0.598,0.124,0.05,1
EL: Achaia,EL632,-0.03992692888855911,-0.05353931476261824,-0.02930893005194382,-0.010914640197645674,110,0.709,0.509,0.709,0.256,2
EL: Ileia,EL633,-0.041436272512554446,-0.05417418389866144,-0.029454431561395045,-0.011849243934326879,108,0.676,0.62,0.575,0.241,2
EL: Kentrikos Tomeas Athinon,EL303,-0.05355106042057759,-0.062136348491435865,-0.035822202793864895,-0.017070205109005754,104,0.798,0.605,0.996,0.481,3
"EL: Thasos, Kavala",EL515,-0.05416277558050702,-0.07297257418922286,-0.03940030189592264,-0.015455826116798415,108,0.769,0.573,0.595,0.262,2
EL: Voiotia,EL641,-0.04291173117133053,-0.057463279513442336,-0.033556448512163245,-0.01157012311539823,108,0.704,0.589,0.881,0.365,2
EL: Evrytania,EL643,-0.03768070630211824,-0.05434922205489261,-0.02519200029175303,-0.01271021767366327,109,0.725,0.331,0.323,0.078,1
EL: Fthiotida,EL644,-0.041143740864596885,-0.05683805405444599,-0.03046146719762927,-0.012818723041080431,112,0.732,0.583,0.176,0.075,1
